42.423063,-83.426263,38.1551724137931
35.03331,-120.584301,44.33471074380165
37.179125,-113.305096,16.532258064516128
43.041,-87.925,42.6
41.111126,-80.645062,45.91954022988506
42.357808,-83.096033,40.101694915254235
43.996908,-92.450366,30.759336099585063
41.477011,-81.682383,46.15882352941176
33.79236,-118.17533,42.265060240963855
30.263208,-97.712883,35.96
42.448009,-73.254108,29.203389830508474
47.523355,-92.536305,29.078212290502794
46.682299,-68.016195,27.01094890510949
39.024265,-95.711275,29.23076923076923
46.8943,-103.37853,25.123417721518987
42.263955,-71.794322,27.03448275862069
37.281598,-120.434992,45.75609756097561
41.656905,-85.968372,43.74013157894737
42.3631,-71.0543,30.543543543543542
37.743065,-122.169935,35.69056603773585
39.83562,-84.72049,35.344086021505376
37.256136,-93.299886,33.396341463414636
32.820061,-96.860117,34.150395778364114
41.094965,-85.101816,44.04941176470588
18.045111,-66.802253,24.574074074074073
47.048537,-109.455315,20.294930875576036
41.400968,-91.067957,36.5727002967359
37.687526,-121.784217,34.88059701492537
44.89965,-97.128802,26.805714285714284
42.050403,-88.280015,39.94871794871795
43.54792,-96.700769,31.974789915966387
41.39629,-81.818667,38.44827586206897
40.36644,-80.61558,46.60053619302949
39.448006,-77.964125,43.98765432098765
35.320105,-97.484099,36.44140625
41.842649,-111.852199,21.54794520547945
40.772793,-74.031718,44.0
32.476781,-84.99911,40.50833333333333
43.660246,-70.268965,33.43501326259947
35.590833,-78.461944,29.271604938271604
42.766972,-105.303528,10.266666666666667
40.209387,-104.82405,31.402985074626866
40.85355,-73.9661,44.46470588235294
39.36326,-74.431,34.48936170212766
40.814183,-79.56475,47.79555555555555
19.555444,-155.102028,13.125461254612546
33.127711,-117.075325,35.05263157894737
45.528501,-122.972398,30.322033898305083
44.815142,-106.955933,28.990825688073393
27.290556,-82.507222,25.56578947368421
41.60668,-87.304729,43.77049180327869
45.02124,-92.77525,34.312820512820515
40.341023,-80.596635,44.822784810126585
34.469441,-93.000178,36.54867256637168
34.214263,-79.767347,34.47959183673469
48.363694,-114.189272,33.82325581395349
41.095938,-80.658516,41.33720930232558
29.275381,-98.311692,30.275862068965516
38.650259,-90.350463,42.28679245283019
34.30008,-83.81217,34.92941176470588
32.97833,-115.53917,28.677966101694917
46.598056,-120.499167,34.32534246575342
45.64336,-122.58737,32.755102040816325
44.026312,-123.083737,28.713043478260868
37.04926,-86.21487,38.293103448275865
32.980254,-80.06501,29.8673835125448
30.378287,-88.53393,38.666666666666664
43.145013,-77.55728,33.07936507936508
40.74529,-73.41919,31.733333333333334
39.92002,-77.30968,40.943661971830984
40.518735,-88.996896,32.438202247191015
39.43806,-108.02611,17.28205128205128
32.42905,-84.9316,39.582417582417584
29.883056,-90.083333,35.47692307692308
47.386111,-122.230278,26.622448979591837
33.362593,-117.09023,29.435424354243544
40.253611,-111.663056,29.16190476190476
36.019186,-83.87381,35.22857142857143
33.859444,-118.200278,50.36942675159236
39.994908,-74.170447,29.406976744186046
44.52839,-72.86884,16.152610441767067
32.664722,-97.338056,35.74193548387097
35.63861,-77.35805,28.71186440677966
34.82166,-89.98783,36.6822429906542
41.965193,-87.876265,49.811023622047244
44.4438,-95.81789,22.193370165745858
41.49511,-71.423705,27.683035714285715
39.691962,-75.761299,38.870588235294115
36.038924,-89.382126,33.65555555555556
41.731111,-111.8375,27.165354330708663
26.053889,-80.256944,27.532663316582916
41.707212,-86.891216,36.02970297029703
39.464872,-74.448736,28.915254237288135
61.598898,-149.10622,10.710059171597633
29.770698,-95.031232,36.074074074074076
33.41045,-111.86507,26.03867403314917
39.478849,-84.407675,42.17777777777778
35.540017,-113.410782,17.892857142857142
38.897557,-119.732507,38.1910569105691
19.509778,-155.913417,43.4556135770235
35.651349,-88.809578,34.03488372093023
42.86175,-71.878389,29.413385826771652
39.81336,-120.47069,46.96
39.237457,-85.891332,40.379411764705885
43.608056,-72.982778,38.07443365695793
42.99328,-78.77153,34.813559322033896
36.1797,-94.116827,34.252873563218394
39.758855,-86.115415,42.81
36.774162,-108.165034,15.188888888888888
39.15047,-123.20655,32.75
38.754595,-82.917,36.66153846153846
