01,40.94563426688632,14.188402975910472
02,28.92119275825346,27.2047470197666
04,26.039938160267972,14.066088576119034
05,37.66026711185309,15.284184297923865
06,35.813386389143965,21.95562700160008
08,27.606626506024096,16.386564928585333
09,33.467696629213485,18.456317043843548
10,35.87263626251391,16.869195181723548
11,40.29010695187166,15.898525555786101
12,29.01501091703057,12.318440378353671
13,38.82469077069457,14.649686792756455
15,32.37195452084461,18.670275470915232
16,32.86917416189697,24.32861273478081
17,40.5430485762144,20.77413256592456
18,41.22862167509343,18.514683354460292
19,35.4266563547306,16.806170461575352
20,31.258992805755394,15.536687475857608
21,37.84067085953878,14.651419964024653
22,35.900304414003045,14.663785688634064
23,28.208350222942844,16.944818939220664
24,38.09337913803873,17.09152713460983
25,27.616609783845277,15.042219194813164
26,37.67556373676944,18.42907703860043
27,28.730970504281636,15.541328381178236
28,37.18114874815906,13.819032592959427
29,39.0011598237068,16.358803119108796
30,28.02409638554217,20.785175563558763
31,32.705598455598455,15.307388495104435
32,28.089194499017683,18.03855445634428
33,28.775830258302584,15.923713762023436
34,36.586309523809526,17.742273190392094
35,27.22444889779559,14.596743410826207
36,33.77142857142857,17.05940584491904
37,35.59988127040665,13.672282413671859
38,25.625395569620252,27.614754989963075
39,42.017724510465904,17.61195173697532
40,33.724515585509685,14.49480534110394
41,29.254032258064516,21.161567258707517
42,42.055078751296804,17.602776685220267
44,30.050122249388753,16.268276289782623
45,32.92478031634447,14.416546583579516
46,23.71437422552664,16.461443548295467
47,36.04512105649303,13.728928142076281
48,36.4035774175517,15.445520500327017
49,27.71178821178821,21.238051310969123
50,28.293132328308207,18.34975929333396
51,34.10974155069582,14.261727178186206
53,28.646726330664155,18.231272331128665
54,39.926279271465745,16.437136501527768
55,38.62775330396476,17.615220835849307
56,17.854286428392903,15.999828506797762
72,26.76098901098901,15.412438721329012
78,15.2,5.116422361159971
